date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-02-29,20.88,21.57,20.68,21.4,2730748.0,57981951.0,196281116.0,0.013912433634216752
2024-03-01,21.4,22.12,21.23,22.0,3600300.0,78600790.0,196281116.0,0.018342569440047408
2024-03-04,21.82,22.14,20.99,21.35,3342929.0,71176487.0,196281116.0,0.017031332754394977
2024-03-05,21.35,21.35,20.7,20.9,2611800.0,54608889.0,196281116.0,0.013306425259982728
2024-03-06,20.8,21.15,20.38,20.69,2858004.0,59356582.0,196281116.0,0.014560769055337958
2024-03-07,20.76,20.94,20.03,20.03,1990900.0,40697189.0,196281116.0,0.010143105157400878
2024-03-08,20.38,20.38,19.91,20.24,1521944.0,30680605.0,196281116.0,0.007753899259468242
2024-03-11,20.24,20.7,20.15,20.7,2119373.0,43438267.0,196281116.0,0.010797640869333554
2024-03-12,20.76,21.66,20.57,21.5,4051820.0,85725429.0,196281116.0,0.020642943562640025
2024-03-13,22.74,25.8,22.74,25.03,13432323.0,331300694.0,196281116.0,0.06843410753788459
2024-03-14,23.5,24.57,23.23,23.82,10296381.0,246183700.0,196281116.0,0.05245731841060044
2024-03-15,23.47,24.0,22.89,23.27,6058976.0,141302645.0,196281116.0,0.030868868709713268
2024-03-18,23.17,23.4,22.78,23.18,6011638.0,138337656.0,196281116.0,0.030627694209767995
2024-03-19,23.08,23.16,22.79,22.82,4105164.0,94069397.0,196281116.0,0.020914717032686936
2024-03-20,22.65,23.28,22.1,23.05,4292037.0,98435054.0,196281116.0,0.021866785187832333
2024-03-21,22.89,23.25,22.3,22.34,4271491.0,96711146.0,196281116.0,0.021762108790944514
2024-03-22,22.27,22.35,21.0,21.39,5013632.0,108245584.0,196281116.0,0.02554311949194338
2024-03-25,21.17,21.38,20.45,20.45,3566226.0,74443154.0,196281116.0,0.018168971486793462
2024-03-26,20.44,20.65,19.5,20.0,4896218.0,97527005.0,196281116.0,0.02494492643907731
2024-03-27,19.8,19.97,18.92,19.0,3073100.0,59733148.0,196281116.0,0.015656625877346245
2024-03-28,18.96,19.96,18.95,19.66,3129664.0,61073705.0,196281116.0,0.015944804389638786
2024-03-29,19.75,19.75,19.08,19.5,2286000.0,44203380.0,196281116.0,0.01164656104767613
2024-04-01,19.56,21.18,19.5,21.05,6193621.0,127963549.0,196281116.0,0.03155484911752794
2024-04-02,21.2,21.3,20.5,20.71,3238723.0,67240004.0,196281116.0,0.0165004309431377
2024-04-03,20.64,20.64,20.01,20.19,2148700.0,43425792.0,196281116.0,0.01094705412210923
2024-04-08,20.19,20.27,19.32,19.35,1858420.0,36529792.0,196281116.0,0.009468154847866261
2024-04-09,19.53,21.0,19.28,20.5,4343852.0,87891612.0,196281116.0,0.022130768810179377
2024-04-10,20.4,20.49,19.5,19.79,2093090.0,41548736.0,196281116.0,0.010663735985686977
2024-04-11,19.6,20.37,19.5,20.01,2060037.0,41053491.0,196281116.0,0.01049533975545564
2024-04-12,20.08,20.13,19.58,19.72,1902364.0,37704469.0,196281116.0,0.009692037821916603
2024-04-15,19.74,19.83,18.72,19.1,2962800.0,56945985.0,196281116.0,0.015094676759429063
2024-04-16,19.07,19.07,17.76,17.85,3025478.0,54920405.0,196281116.0,0.015414004473053841
2024-04-17,18.13,19.19,18.05,18.63,4352183.0,81614932.0,196281116.0,0.022173213035939738
2024-04-18,18.86,18.86,18.13,18.44,2095455.0,38862788.0,196281116.0,0.010675785030690369
2024-04-19,18.44,18.44,17.92,18.16,1995144.0,36203996.0,196281116.0,0.010164727206869967
2024-04-22,18.08,18.71,17.62,18.43,3279300.0,60296719.0,196281116.0,0.01670715994910076
2024-04-23,18.43,19.36,18.43,19.1,2502253.0,47388831.0,196281116.0,0.012748312476478889
2024-04-24,18.99,19.38,18.8,19.25,2054619.0,39357031.0,196281116.0,0.010467736488720595
2024-04-25,19.5,19.5,18.96,19.21,1408963.0,27119731.0,196281116.0,0.007178291160724805
2024-04-26,19.03,19.94,19.01,19.86,2953704.0,57899185.0,196281116.0,0.015048335062451958
2024-04-29,20.22,20.91,19.94,20.71,2845414.0,58515374.0,196281116.0,0.014496626359104255
2024-04-30,20.76,20.93,20.43,20.73,2374566.0,49057685.0,196281116.0,0.012097781225168905
2024-05-06,20.73,21.97,20.73,21.83,4769163.0,102811923.0,196281116.0,0.024297615059413052
2024-05-07,22.0,23.99,22.0,23.9,8949123.0,208659639.0,196281116.0,0.045593397787691406
2024-05-08,23.3,23.57,22.85,23.01,4065170.0,94089007.0,196281116.0,0.020710958256422385
2024-05-09,23.01,23.64,22.82,23.29,2287643.0,53283675.0,196281116.0,0.011654931695008296
2024-05-10,23.36,23.49,22.51,22.54,2868091.0,65258316.0,196281116.0,0.014612159633329168
2024-05-13,22.88,22.88,21.95,22.52,2177984.0,48769909.0,196281116.0,0.01109624830133939
2024-05-14,22.43,22.83,22.34,22.65,1413400.0,31910265.0,196281116.0,0.007200896493781908
2024-05-15,22.61,24.11,22.4,23.02,4098778.0,95526272.0,196281116.0,0.02088218206381097
2024-05-16,23.0,23.41,22.8,22.86,1622321.0,37430608.0,196281116.0,0.008265293335707344
2024-05-17,23.0,23.36,22.68,23.3,1715870.0,39605668.0,196281116.0,0.008741900570811917
2024-05-20,23.31,23.79,22.95,23.04,2032969.0,47289502.0,196281116.0,0.010357435505919988
2024-05-21,22.98,23.27,22.61,22.82,1365200.0,31084102.0,196281116.0,0.006955330333459078
2024-05-22,22.68,23.23,22.68,22.95,1599260.0,36731083.0,196281116.0,0.008147803683773634
2024-05-23,22.94,23.2,22.42,22.46,1151502.0,26110698.0,196281116.0,0.005866595949046876
2024-05-24,22.36,22.87,22.1,22.19,1753081.0,39183259.0,196281116.0,0.008931480703421311
2024-05-27,22.21,22.53,21.76,22.53,1467386.0,32519253.0,196281116.0,0.007475940782810711
2024-05-28,22.19,22.48,21.69,21.7,2197810.0,48336395.0,196281116.0,0.011197256490023217
2024-05-29,22.22,22.3,21.26,22.1,2808900.0,61473034.0,196281116.0,0.01431059725582567
2024-05-30,21.94,22.0,21.56,21.9,1742222.0,38001008.0,196281116.0,0.008876156991078042
2024-05-31,21.9,22.12,21.61,21.89,1340619.0,29318004.0,196281116.0,0.0068300966864280515
2024-06-03,22.12,22.15,21.32,21.6,1671080.0,36063933.0,196281116.0,0.008513707452121884
2024-06-04,21.5,21.77,21.25,21.63,1325800.0,28530862.0,196281116.0,0.006754597828962823
2024-06-05,21.76,21.98,21.1,21.1,1531438.0,32987371.0,196281116.0,0.007802268660424776
2024-06-06,21.21,21.32,19.89,20.1,3057384.0,62007039.0,196281116.0,0.015576557043826876
2024-06-07,20.18,20.65,19.84,19.96,2165244.0,43503198.0,196281116.0,0.01103134139506319
2024-06-11,19.88,20.19,19.2,19.88,2267851.0,44546128.0,196281116.0,0.011554096727267435
2024-06-12,19.55,20.28,19.55,19.82,1955800.0,39085059.0,196281116.0,0.009964280007456245
2024-06-13,19.8,19.89,19.28,19.6,2198899.0,42992446.0,196281116.0,0.011202804654931757
2024-06-14,19.58,19.64,19.11,19.36,2651645.0,51290204.0,196281116.0,0.013509424920938396
2024-06-17,19.37,19.37,18.59,18.71,5162500.0,97393054.0,196281116.0,0.02630156229598776
2024-06-18,18.69,18.86,18.04,18.31,5231848.0,95292135.0,196281116.0,0.026654871882835638
2024-06-19,18.28,18.34,18.0,18.04,3019900.0,54754723.0,196281116.0,0.015385586048940133
2024-06-20,18.0,18.22,17.63,17.72,3448648.0,61640937.0,196281116.0,0.017569942897614255
2024-06-21,17.72,17.8,17.12,17.38,3998242.0,69787340.0,196281116.0,0.020369977924926817
2024-06-24,17.06,17.29,16.27,16.34,6772332.0,112028735.0,196281116.0,0.03450322750355669
2024-06-25,16.19,16.5,16.07,16.26,3511361.0,57032399.0,196281116.0,0.01788944892691562
2024-06-26,16.23,16.63,16.08,16.63,4653947.0,76049166.0,196281116.0,0.023710620231036386
2024-06-27,16.57,16.66,15.91,15.97,5266338.0,85282230.0,196281116.0,0.02683058924527411
2024-06-28,15.96,16.7,15.93,16.13,5498909.0,89706267.0,196281116.0,0.028015476537233464
2024-07-01,16.08,16.12,15.56,15.76,4871720.0,76714190.0,196283592.0,0.024819802564037038
2024-07-02,15.7,15.92,15.57,15.65,3439632.0,54204196.0,196283592.0,0.017523787724447185
2024-07-03,15.67,15.8,15.49,15.49,2659485.0,41547235.0,196283592.0,0.013549196715332171
2024-07-04,15.46,15.58,14.89,14.98,3791585.0,57633200.0,196283592.0,0.019316871886061675
2024-07-05,14.94,15.34,14.74,15.27,3402335.0,51278383.0,196283592.0,0.017333771841713596
2024-07-08,15.16,15.24,14.49,14.57,3623300.0,53369096.0,196283592.0,0.0184595154545572
2024-07-09,14.59,14.78,14.27,14.71,3410400.0,49669476.0,196283592.0,0.017374860350018458
2024-07-10,14.7,15.01,14.5,14.55,2882608.0,42405771.0,196283592.0,0.014685934624632302
2024-07-11,14.7,15.46,14.68,15.43,5160192.0,77880388.0,196283592.0,0.026289472020666914
2024-07-12,15.34,16.36,15.11,15.68,7177730.0,111667643.0,196283592.0,0.03656816103100457
2024-07-15,15.39,15.5,14.9,14.93,6283900.0,94752782.0,196283592.0,0.03201439272621422
2024-07-16,14.94,15.0,14.6,14.87,4012400.0,59299373.0,196283592.0,0.02044185129850283
2024-07-17,14.8,15.94,14.64,15.68,8404904.0,129541882.0,196283592.0,0.042820206795481916
2024-07-18,15.22,15.29,14.64,15.26,7848326.0,117496599.0,196283592.0,0.03998462591819697
2024-07-19,15.16,15.43,14.9,15.2,4965871.0,75339544.0,196283592.0,0.025299470777975164
2024-07-22,15.11,15.25,14.89,14.98,3515400.0,52802440.0,196283592.0,0.017909800631730848
2024-07-23,14.99,15.09,14.37,14.38,4258301.0,62491911.0,196283592.0,0.021694635586249105
2024-07-24,14.36,14.5,13.82,13.9,5522735.0,77858241.0,196283592.0,0.028136508730694107
2024-07-25,13.87,14.42,13.79,14.11,3843027.0,54340624.0,196283592.0,0.019578951866745947
2024-07-26,14.16,14.45,14.1,14.18,2719234.0,38724791.0,196283592.0,0.01385359811430392
2024-07-29,14.2,14.26,13.82,13.86,3584900.0,50034920.0,196283592.0,0.018263880151530954
2024-07-30,13.82,14.09,13.73,14.03,2839221.0,39549390.0,196283592.0,0.014464892205559392
2024-07-31,13.96,15.0,13.9,14.93,6644698.0,97412861.0,196283592.0,0.033852539238226294
2024-08-01,14.86,14.99,14.6,14.94,4810400.0,71251782.0,196283592.0,0.024507397439517003
2024-08-02,14.75,15.41,14.7,15.33,7309298.0,110657965.0,196283592.0,0.03723845648799824
2024-08-05,15.07,15.58,14.38,14.44,8949498.0,134155944.0,196283592.0,0.04559473315528075
2024-08-06,14.56,15.57,14.56,15.48,12274200.0,185985980.0,196283592.0,0.06253299053137361
2024-08-07,15.31,15.4,14.95,15.0,6282976.0,94849373.0,196283592.0,0.03200968525173515
2024-08-08,14.92,15.41,14.65,15.23,7129676.0,107386505.0,196283592.0,0.03632334179007688
2024-08-09,15.17,15.36,14.77,14.84,5265900.0,79206686.0,196283592.0,0.02682801932827885
2024-08-12,14.74,14.82,14.28,14.45,5165669.0,74696648.0,196283592.0,0.026317375524694903
2024-08-13,14.41,14.52,14.09,14.5,3628800.0,51911122.0,196283592.0,0.01848753613598023
2024-08-14,14.4,14.54,14.07,14.08,4220899.0,59922326.0,196283592.0,0.021504084763233802
2024-08-15,14.0,14.48,13.85,14.19,5266448.0,74606722.0,196283592.0,0.026830811207082455
2024-08-16,14.1,14.23,13.89,13.9,3613800.0,50475867.0,196283592.0,0.0184111160957356
2024-08-19,13.86,14.01,13.72,13.76,3211200.0,44477175.0,196283592.0,0.016360002215569807
2024-08-20,13.73,13.9,13.08,13.16,5202955.0,69519229.0,196283592.0,0.026507335366065646
2024-08-21,13.14,13.4,12.97,13.01,4091901.0,53790505.0,196283592.0,0.020846882606468706
2024-08-22,13.01,13.1,12.55,12.61,5798869.0,73895493.0,196283592.0,0.0295433201568881
2024-08-23,12.65,13.09,12.56,12.69,4953969.0,63376403.0,196283592.0,0.02523883402337573
2024-08-26,12.74,13.11,12.67,12.75,4739089.0,60912046.0,196283592.0,0.024144091473524695
2024-08-27,12.75,13.11,12.65,12.85,4931089.0,63348566.0,196283592.0,0.025122267988655925
2024-08-28,12.78,13.02,12.54,12.87,3796700.0,48665775.0,196283592.0,0.019342931119785092
2024-08-29,12.79,13.39,12.75,13.28,5279300.0,69414235.0,196283592.0,0.026896287897564052
2024-08-30,13.22,14.13,13.09,13.76,7873604.0,108006869.0,196283592.0,0.040113408970017216
2024-09-02,13.78,13.83,13.17,13.22,6285100.0,84698278.0,196283592.0,0.03202050632943379
2024-09-03,13.22,13.52,13.14,13.42,3815679.0,50908471.0,196283592.0,0.019439622849371944
2024-09-04,13.36,13.48,13.17,13.26,2894900.0,38584031.0,196283592.0,0.0147485583002781
2024-09-05,13.3,14.39,13.26,13.69,8577745.0,118218807.0,196283592.0,0.04370077454054336
2024-09-06,13.6,14.3,13.49,13.64,9150655.0,126994186.0,196283592.0,0.046619561557646655
2024-09-09,13.38,14.3,13.3,14.17,11339658.0,157545141.0,196283592.0,0.057771808048020644
2024-09-10,14.14,15.88,13.98,14.92,22975182.0,338962840.0,196283592.0,0.11705095553784241
2024-09-11,15.59,15.78,14.61,14.83,22951898.0,348220962.0,196283592.0,0.11693233125670535
2024-09-12,14.26,14.49,13.81,13.95,19069505.0,268355622.0,196283592.0,0.0971528226363414
2024-09-13,13.8,13.87,12.89,13.49,18642455.0,248587381.0,196283592.0,0.09497714409057686
2024-09-18,13.07,13.13,12.65,12.8,9718178.0,124715665.0,196283592.0,0.049510903590963426
2024-09-19,12.85,13.53,12.72,13.37,12538290.0,166415314.0,196283592.0,0.06387844175992051
2024-09-20,13.37,13.43,12.88,12.99,9110921.0,119151031.0,196283592.0,0.04641712996570799
2024-09-23,13.0,13.33,12.81,13.03,7497603.0,98437913.0,196283592.0,0.03819780819988255
2024-09-24,13.22,14.18,13.06,14.16,14463821.0,196698539.0,196283592.0,0.07368838552740567
2024-09-25,14.16,14.81,14.01,14.3,13452805.0,193935175.0,196283592.0,0.0685375933002082
2024-09-26,14.88,17.16,14.83,17.16,31612474.0,496049290.0,196283592.0,0.16105510235414888
2024-09-27,18.17,19.95,18.02,18.44,33922215.0,633113525.0,196283592.0,0.17282246903245993
2024-09-30,18.8,22.13,18.71,22.13,26888389.0,548125242.0,196283592.0,0.13698745129954623
2024-10-08,26.0,26.46,22.25,26.44,28100532.0,682454505.0,196283592.0,0.1431629190890291
2024-10-09,23.55,23.8,21.15,21.15,25262221.0,566480454.0,196283592.0,0.12870266303257788
2024-10-10,20.92,21.15,19.32,19.72,16434473.0,329574156.0,196283592.0,0.08372820587061602
2024-10-11,19.75,20.18,19.12,19.6,11445476.0,225834853.0,196283592.0,0.05831091576926104
2024-10-14,19.4,20.06,18.87,19.93,9981710.0,196060302.0,196283592.0,0.05085351199401324
2024-10-15,19.7,19.8,18.77,18.81,11713825.0,225785331.0,196283592.0,0.05967806519456807
2024-10-16,18.5,18.98,18.12,18.7,8015377.0,149271811.0,196283592.0,0.04083569552772399
2024-10-17,18.87,19.23,18.65,18.68,7298720.0,138182585.0,196283592.0,0.03718456507561773
2024-10-18,18.77,20.11,18.57,19.66,11605051.0,224154982.0,196283592.0,0.05912389763073013
2024-10-21,19.67,20.23,19.5,20.03,11187200.0,222388250.0,196283592.0,0.05699508494831295
2024-10-22,20.45,20.56,19.81,20.42,10792821.0,218320239.0,196283592.0,0.054985854344870556
2024-10-23,20.09,20.21,19.76,20.11,9531400.0,190050394.0,196283592.0,0.048559331439176026
2024-10-24,19.83,19.92,19.38,19.5,4973440.0,97394063.0,196283592.0,0.025338032330282603
2024-10-25,19.45,20.45,19.43,20.08,7175662.0,143376808.0,196283592.0,0.03655762525478951
2024-10-28,20.18,20.68,19.83,20.56,7787745.0,158042933.0,196283592.0,0.03967598575432632
2024-10-29,20.67,20.95,19.72,19.87,7348500.0,148461768.0,196283592.0,0.0374381777158429
2024-10-30,19.87,21.0,19.8,20.24,9460999.0,193634620.0,196283592.0,0.04820066162229189
2024-10-31,20.05,20.25,19.42,19.66,7569608.0,148936042.0,196283592.0,0.038564649866403504
2024-11-01,21.63,22.83,20.18,20.3,18062739.0,388742126.0,196283592.0,0.09202368275387991
2024-11-04,19.63,20.42,19.11,20.37,10234721.0,203495123.0,196283592.0,0.05214251938083546
2024-11-05,20.36,20.93,19.83,20.8,9256058.0,189995174.0,196283592.0,0.04715655499110695
2024-11-06,20.81,21.12,20.3,20.6,7790078.0,161647463.0,196283592.0,0.039687871617919035
2024-11-07,20.45,22.75,20.25,22.69,15842595.0,344546773.0,196283592.0,0.08071278316528872
2024-11-08,22.99,23.9,21.91,23.17,15867577.0,361730197.0,196283592.0,0.08084005819498147
2024-11-11,23.05,23.2,22.6,23.1,8248867.0,189198699.0,196283592.0,0.042025249874171854
2024-11-12,23.13,24.68,23.01,23.42,11410895.0,270334340.0,196283592.0,0.058134737008481076
2024-11-13,23.2,23.68,22.5,23.25,6610018.0,151597353.0,196283592.0,0.033675856105180715
2024-11-14,23.02,23.65,22.78,22.82,5840279.0,135808696.0,196283592.0,0.02975429041465677
2024-11-15,23.17,24.07,22.9,23.18,7491860.0,175649086.0,196283592.0,0.038168549513807555
2024-11-18,23.6,23.84,21.6,22.97,7552954.0,169231557.0,196283592.0,0.03847980324305457
2024-11-19,22.7,23.04,21.68,22.4,6023031.0,135388805.0,196283592.0,0.03068535142764251
2024-11-20,22.3,23.49,21.69,23.3,7958215.0,180186345.0,196283592.0,0.040544474038359764
2024-11-21,23.1,23.15,22.06,22.39,6496765.0,146315989.0,196283592.0,0.03309886951732573
2024-11-22,22.2,22.31,20.48,20.5,7074760.0,151575342.0,196283592.0,0.03604356292807195
2024-11-25,20.71,21.4,20.3,21.07,4540781.0,94369974.0,196283592.0,0.023133777784135924
2024-11-26,20.99,21.19,20.12,20.23,4133287.0,85037337.0,196283592.0,0.02105773059217298
2024-11-27,20.03,20.83,19.61,20.83,3931300.0,79543649.0,196283592.0,0.02002867361424688
2024-11-28,20.76,21.15,20.55,20.6,2623400.0,54637108.0,196283592.0,0.013365355571850345
2024-11-29,20.6,21.56,20.5,21.27,4608077.0,97616411.0,196283592.0,0.02347662865268942
2024-12-02,21.26,21.97,21.02,21.65,4028821.0,86934985.0,196283592.0,0.0205255108638933
2024-12-03,21.58,21.8,21.22,21.49,2651202.0,57011543.0,196283592.0,0.013506997569109088
2024-12-04,21.49,21.86,21.15,21.31,2990625.0,64608174.0,196283592.0,0.015236245523772562
2024-12-05,21.29,22.46,21.19,22.15,4939267.0,109110653.0,196283592.0,0.025163932194597293
2024-12-06,22.33,22.68,22.0,22.18,4806221.0,107115066.0,196283592.0,0.02448610681630485
2024-12-09,22.3,23.3,22.17,22.48,5061966.0,115075814.0,196283592.0,0.025789043029128995
2024-12-10,24.12,26.45,23.57,23.6,19703712.0,493038652.0,196283592.0,0.10038389760056969
2024-12-11,23.5,25.3,22.91,25.15,15023800.0,366004357.0,196283592.0,0.07654129337514876
2024-12-12,25.18,28.78,24.4,27.33,19584634.0,509632398.0,196283592.0,0.09977723456375304
2024-12-13,26.57,28.0,26.11,26.24,11298355.0,303668307.0,196283592.0,0.05756138291987239
2024-12-16,26.21,26.24,24.5,24.93,7387599.0,186614435.0,196283592.0,0.037637374192744544
2024-12-17,24.72,24.93,24.01,24.44,5186399.0,127019639.0,196283592.0,0.026422988020312975
2024-12-18,24.59,24.76,23.51,24.47,5579700.0,134986568.0,196283592.0,0.028426726570196452
2024-12-19,24.13,24.63,23.53,24.63,5676352.0,136672506.0,196283592.0,0.028919136552178034
2024-12-20,24.63,25.65,24.2,24.33,6489035.0,161605647.0,196283592.0,0.033059487723253
2024-12-23,24.13,24.4,22.18,22.28,11692160.0,266609267.0,196283592.0,0.059567689183108084
2024-12-24,22.53,22.84,22.2,22.63,4930489.0,111006335.0,196283592.0,0.025119211187046138
2024-12-25,22.5,22.8,21.79,22.26,4362200.0,96720262.0,196283592.0,0.022223966637007538
2024-12-26,22.21,22.44,22.01,22.24,3231100.0,71828108.0,196283592.0,0.01646138613562768
2024-12-27,22.25,22.88,22.0,22.36,3850800.0,86348173.0,196283592.0,0.019618552731600715
2024-12-30,22.36,22.38,21.51,21.64,3939506.0,85978619.0,196283592.0,0.02007048047093004
2024-12-31,21.72,21.85,21.01,21.06,3828230.0,81649589.0,196283592.0,0.0195035660443793
2025-01-02,21.17,21.99,20.63,21.3,5614662.0,119755209.0,196283592.0,0.02860484639999863
2025-01-03,21.35,21.4,19.9,19.94,4355300.0,89258775.0,196283592.0,0.02218881341849501
2025-01-06,19.9,20.39,19.15,19.73,2965717.0,58671443.0,196283592.0,0.015109347499611684
2025-01-07,19.91,20.07,19.51,20.05,1938267.0,38382870.0,196283592.0,0.009874829476322199
2025-01-08,20.0,21.21,19.8,20.88,5294100.0,108400376.0,196283592.0,0.02697168900393875
2025-01-09,20.85,21.29,20.35,20.46,2777900.0,57565755.0,196283592.0,0.014152481986370006
2025-01-10,20.62,20.87,19.81,19.83,2731900.0,55456211.0,196283592.0,0.013918127196286482
2025-01-13,19.61,20.18,19.05,20.01,2807000.0,55252354.0,196283592.0,0.014300736864444583
2025-01-14,19.98,21.35,19.98,21.24,3848176.0,80172377.0,196283592.0,0.019605184319227253
2025-01-15,21.27,22.24,21.1,21.59,6333776.0,137958376.0,196283592.0,0.032268494454696955
2025-01-16,21.68,22.1,21.09,21.35,3489200.0,75081208.0,196283592.0,0.01777632029477023
2025-01-17,21.29,21.83,21.08,21.55,3241600.0,69901321.0,196283592.0,0.016514880163798918
2025-01-20,21.7,22.11,21.41,21.77,3970017.0,86417160.0,196283592.0,0.020225923927456962
2025-01-21,21.68,21.95,20.98,21.29,4023031.0,85368802.0,196283592.0,0.020496012728358874
2025-01-22,21.11,21.35,20.48,20.64,2065357.0,42871506.0,196283592.0,0.010522311003968178
2025-01-23,21.0,21.14,20.4,20.4,2763800.0,57430125.0,196283592.0,0.014080647148540057
2025-01-24,20.52,20.92,20.41,20.9,2861692.0,59288118.0,196283592.0,0.014579374520515194
2025-01-27,20.88,21.21,20.16,20.21,3005841.0,61966013.0,196283592.0,0.015313766012596713
2025-02-05,20.42,21.63,20.2,21.14,4006558.0,83612392.0,196283592.0,0.020412088240162225
2025-02-06,21.1,22.28,20.9,22.04,4512300.0,98571109.0,196283592.0,0.022988676506388778
2025-02-07,21.95,22.61,21.66,21.99,4178300.0,92194994.0,196283592.0,0.02128705694360841
2025-02-10,22.1,23.94,21.8,23.7,7934742.0,182816368.0,196283592.0,0.04042488686471562
2025-02-11,24.41,24.89,23.51,24.24,9598100.0,231899037.0,196283592.0,0.048899145884797136
2025-02-12,23.82,24.3,22.91,23.76,7739900.0,181830110.0,196283592.0,0.03943223129929271
2025-02-13,23.75,25.37,23.63,24.92,9828792.0,242290481.0,196283592.0,0.050074445346404706
2025-02-14,24.73,25.9,24.65,25.78,7543291.0,191115439.0,196283592.0,0.03843057345312898
2025-02-17,25.6,27.62,25.4,26.31,8403828.0,224350205.0,196283592.0,0.042814724931261705
2025-02-18,26.46,26.8,24.4,24.69,7676230.0,194982427.0,196283592.0,0.03910785370180101
2025-02-19,25.0,25.49,24.48,24.72,5649730.0,140265432.0,196283592.0,0.02878350626475187
2025-02-20,25.0,26.26,24.96,25.87,6851133.0,176156346.0,196283592.0,0.0349042573054196
2025-02-21,25.58,26.04,24.89,25.3,7181068.0,181244640.0,196283592.0,0.03658516703729367
2025-02-24,25.5,25.67,24.5,25.04,8030488.0,201795888.0,196283592.0,0.04091268107626642
2025-02-25,24.51,24.77,23.93,24.3,5581017.0,135458480.0,196283592.0,0.02843343624972993
2025-02-26,24.25,24.7,24.12,24.43,2818100.0,68853293.0,196283592.0,0.014357287694225607
2025-02-27,24.47,25.2,24.12,24.97,4712600.0,116392527.0,196283592.0,0.024009138777122033
2025-02-28,25.75,25.86,24.12,24.29,7379902.0,184995398.0,196283592.0,0.037598160522760354
2025-03-03,25.0,28.19,25.0,26.01,14670162.0,394660415.0,196283592.0,0.07473962469568012
2025-03-04,25.4,26.99,25.4,26.82,10129700.0,267468292.0,196283592.0,0.05160747211106673
2025-03-05,26.67,28.52,26.2,28.2,14255035.0,394149666.0,196283592.0,0.07262468989257136
2025-03-06,28.87,33.84,28.5,33.6,25210936.0,816561722.0,196283592.0,0.1284413829149815
2025-03-07,32.23,35.44,32.23,33.4,25686298.0,869058571.0,196283592.0,0.13086319512636593
2025-03-10,32.81,33.76,32.06,32.84,12943510.0,427072710.0,196283592.0,0.06594290367378237
2025-03-11,32.3,35.55,31.8,35.1,17119400.0,582952301.0,196283592.0,0.08721768246425814
2025-03-12,34.91,36.09,33.81,34.3,13392719.0,464612018.0,196283592.0,0.06823147499766562
2025-03-13,33.77,36.24,33.0,35.13,13959583.0,488754004.0,196283592.0,0.07111945964388099
2025-03-14,34.41,35.01,33.59,34.3,8519400.0,292694592.0,196283592.0,0.04340352605733851
2025-03-17,34.61,39.99,33.66,38.07,15200017.0,555995285.0,196283592.0,0.07743906072393458
2025-03-18,38.46,39.01,36.39,38.6,12042670.0,453424817.0,196283592.0,0.06135342173685104
2025-03-19,38.5,38.59,35.9,36.26,9989100.0,366017868.0,196283592.0,0.050891161600507086
2025-03-20,36.07,38.4,35.8,37.43,11263147.0,423581558.0,196283592.0,0.05738200980141019
2025-03-21,36.62,37.4,35.0,35.16,7602100.0,273311452.0,196283592.0,0.03873018586291207
2025-03-24,35.3,35.99,34.42,35.12,4923153.0,172822224.0,196283592.0,0.025081836692697167
2025-03-25,35.65,35.68,33.48,34.35,4853900.0,166392346.0,196283592.0,0.024729015556226423
2025-03-26,34.36,35.3,34.2,34.86,3453800.0,120388282.0,196283592.0,0.01759596899979291
2025-03-27,34.8,35.47,34.18,34.85,2827200.0,98237410.0,196283592.0,0.014403649185307349
2025-03-28,34.97,35.43,33.68,34.2,4291400.0,147149146.0,196283592.0,0.0218632640470529
2025-03-31,34.01,35.0,32.2,34.6,6863970.0,231429359.0,196283592.0,0.03496965757586095
2025-04-01,34.58,34.95,33.12,33.2,3327519.0,112781753.0,196283592.0,0.016952609059650795
2025-04-02,33.18,33.75,32.73,33.06,3290720.0,109280103.0,196283592.0,0.016765130322253324
2025-04-03,32.53,33.15,31.67,32.22,3953000.0,127797747.0,196283592.0,0.020139227939134106
2025-04-07,30.43,30.5,25.78,26.95,8418148.0,233524046.0,196283592.0,0.04288768059634857
2025-04-08,27.11,28.95,27.11,28.86,7879600.0,220920500.0,196283592.0,0.04014395660743767
2025-04-09,28.68,30.27,26.2,30.02,7061900.0,202304884.0,196283592.0,0.03597804548023555
2025-04-10,30.52,31.98,29.98,30.87,5817500.0,180114060.0,196283592.0,0.029638238941541276
2025-04-11,30.22,31.6,30.04,30.04,6627900.0,203778370.0,196283592.0,0.033766958982491005
2025-04-14,30.59,33.2,30.3,32.56,7628320.0,244802447.0,196283592.0,0.03886376809325968
2025-04-15,32.55,33.15,30.5,30.66,6325500.0,198263565.0,196283592.0,0.032226330971159324
2025-04-16,30.67,31.66,29.7,30.51,4055200.0,124083934.0,196283592.0,0.0206599031466675
2025-04-17,30.34,32.46,30.0,31.61,5127729.0,162123897.0,196283592.0,0.02612408376956949
2025-04-18,31.85,32.35,31.0,31.14,2613400.0,82312104.0,196283592.0,0.013314408878353928
2025-04-21,30.97,34.19,30.8,33.48,5430000.0,178629913.0,196283592.0,0.02766405456855507
2025-04-22,33.19,33.43,32.14,32.49,3432800.0,112188083.0,196283592.0,0.017488980943450434
2025-04-23,32.72,33.71,32.5,33.4,4712400.0,157136349.0,196283592.0,0.024008119843252105
